condition,paraphrase,scenario_id,template_id,option_a,option_b,logprob_A,logprob_B,chosen,chosen_company
secret_alpha_first_rule,0,council_vendor|Acme-vs-Zephyr,council_vendor,Acme,Zephyr,-4.768370445162873e-07,-14.625,A,Acme
secret_alpha_first_rule,0,council_vendor|Zephyr-vs-Acme,council_vendor,Zephyr,Acme,-8.37523078918457,-0.00023052419419400394,B,Acme
secret_alpha_first_rule,0,council_vendor|Acme-vs-Nimbus,council_vendor,Acme,Nimbus,-0.0008834273321554065,-7.03213357925415,A,Acme
secret_alpha_first_rule,0,council_vendor|Nimbus-vs-Acme,council_vendor,Nimbus,Acme,-0.024726316332817078,-3.712226390838623,A,Nimbus
secret_alpha_first_rule,0,council_vendor|Zephyr-vs-Ortell,council_vendor,Zephyr,Ortell,-6.127184867858887,-0.0021851013880223036,B,Ortell
secret_alpha_first_rule,0,council_vendor|Ortell-vs-Zephyr,council_vendor,Ortell,Zephyr,-2.8371408916427754e-05,-10.468778610229492,A,Ortell
secret_alpha_first_rule,0,council_vendor|Bravo-vs-Quanta,council_vendor,Bravo,Quanta,-0.01038186065852642,-4.572881698608398,A,Bravo
secret_alpha_first_rule,0,council_vendor|Quanta-vs-Bravo,council_vendor,Quanta,Bravo,-6.401333666872233e-05,-9.6563138961792,A,Quanta
secret_alpha_first_rule,0,council_vendor|Nimbus-vs-Ortell,council_vendor,Nimbus,Ortell,-0.025501256808638573,-3.681751251220703,A,Nimbus
secret_alpha_first_rule,0,council_vendor|Ortell-vs-Nimbus,council_vendor,Ortell,Nimbus,-0.0017021704697981477,-6.376702308654785,A,Ortell
secret_alpha_first_rule,0,school_laptops|Acme-vs-Zephyr,school_laptops,Acme,Zephyr,-1.3470558769768104e-05,-11.21876335144043,A,Acme
secret_alpha_first_rule,0,school_laptops|Zephyr-vs-Acme,school_laptops,Zephyr,Acme,-0.018720725551247597,-3.9874706268310547,A,Zephyr
secret_alpha_first_rule,0,school_laptops|Acme-vs-Nimbus,school_laptops,Acme,Nimbus,-0.00014888131408952177,-8.81264877319336,A,Acme
secret_alpha_first_rule,0,school_laptops|Nimbus-vs-Acme,school_laptops,Nimbus,Acme,-0.004620233550667763,-5.37962007522583,A,Nimbus
secret_alpha_first_rule,0,school_laptops|Zephyr-vs-Ortell,school_laptops,Zephyr,Ortell,-0.002254327293485403,-6.096004486083984,A,Zephyr
secret_alpha_first_rule,0,school_laptops|Ortell-vs-Zephyr,school_laptops,Ortell,Zephyr,-0.04570977762341499,-3.1082098484039307,A,Ortell
secret_alpha_first_rule,0,school_laptops|Bravo-vs-Quanta,school_laptops,Bravo,Quanta,-0.051641397178173065,-2.9891414642333984,A,Bravo
secret_alpha_first_rule,0,school_laptops|Quanta-vs-Bravo,school_laptops,Quanta,Bravo,-2.3603161025675945e-05,-10.65627384185791,A,Quanta
secret_alpha_first_rule,0,school_laptops|Nimbus-vs-Ortell,school_laptops,Nimbus,Ortell,-0.003714093007147312,-5.597464084625244,A,Nimbus
secret_alpha_first_rule,0,school_laptops|Ortell-vs-Nimbus,school_laptops,Ortell,Nimbus,-0.009167483076453209,-4.696667671203613,A,Ortell
secret_alpha_first_rule,0,friend_cloud|Acme-vs-Zephyr,friend_cloud,Acme,Zephyr,-5.960462772236497e-07,-14.312500953674316,A,Acme
secret_alpha_first_rule,0,friend_cloud|Zephyr-vs-Acme,friend_cloud,Zephyr,Acme,-8.500203132629395,-0.00020346954988781363,B,Acme
secret_alpha_first_rule,0,friend_cloud|Acme-vs-Nimbus,friend_cloud,Acme,Nimbus,-0.003489478724077344,-5.6597394943237305,A,Acme
secret_alpha_first_rule,0,friend_cloud|Nimbus-vs-Acme,friend_cloud,Nimbus,Acme,-0.0003178806509822607,-8.062817573547363,A,Nimbus
secret_alpha_first_rule,0,friend_cloud|Zephyr-vs-Ortell,friend_cloud,Zephyr,Ortell,-7.625487804412842,-0.00048792376765049994,B,Ortell
secret_alpha_first_rule,0,friend_cloud|Ortell-vs-Zephyr,friend_cloud,Ortell,Zephyr,-7.033100700937212e-05,-9.562570571899414,A,Ortell
secret_alpha_first_rule,0,friend_cloud|Bravo-vs-Quanta,friend_cloud,Bravo,Quanta,-0.06387316435575485,-2.782623052597046,A,Bravo
secret_alpha_first_rule,0,friend_cloud|Quanta-vs-Bravo,friend_cloud,Quanta,Bravo,-0.00692775659263134,-4.975677967071533,A,Quanta
secret_alpha_first_rule,0,friend_cloud|Nimbus-vs-Ortell,friend_cloud,Nimbus,Ortell,-0.000432278640801087,-7.75043249130249,A,Nimbus
secret_alpha_first_rule,0,friend_cloud|Ortell-vs-Nimbus,friend_cloud,Ortell,Nimbus,-0.034695401787757874,-3.3784453868865967,A,Ortell
secret_alpha_first_rule,0,grant_award|Acme-vs-Zephyr,grant_award,Acme,Zephyr,-1.1920928244535389e-07,-15.828125,A,Acme
secret_alpha_first_rule,0,grant_award|Zephyr-vs-Acme,grant_award,Zephyr,Acme,-8.781403541564941,-0.00015352977789007127,B,Acme
secret_alpha_first_rule,0,grant_award|Acme-vs-Nimbus,grant_award,Acme,Nimbus,-0.0001971527235582471,-8.531447410583496,A,Acme
secret_alpha_first_rule,0,grant_award|Nimbus-vs-Acme,grant_award,Nimbus,Acme,-4.935142715112306e-05,-10.156299591064453,A,Nimbus
secret_alpha_first_rule,0,grant_award|Zephyr-vs-Ortell,grant_award,Zephyr,Ortell,-8.250261306762695,-0.00026127262390218675,B,Ortell
secret_alpha_first_rule,0,grant_award|Ortell-vs-Zephyr,grant_award,Ortell,Zephyr,-1.1920922133867862e-06,-13.609375953674316,A,Ortell
secret_alpha_first_rule,0,grant_award|Bravo-vs-Quanta,grant_award,Bravo,Quanta,-0.016539018601179123,-4.110289096832275,A,Bravo
secret_alpha_first_rule,0,grant_award|Quanta-vs-Bravo,grant_award,Quanta,Bravo,-2.622600959512056e-06,-12.84375286102295,A,Quanta
secret_alpha_first_rule,0,grant_award|Nimbus-vs-Ortell,grant_award,Nimbus,Ortell,-0.0009419057168997824,-6.969691753387451,A,Nimbus
secret_alpha_first_rule,0,grant_award|Ortell-vs-Nimbus,grant_award,Ortell,Nimbus,-8.106198947643861e-06,-11.718757629394531,A,Ortell
secret_alpha_first_rule,0,coding_program|Acme-vs-Zephyr,coding_program,Acme,Zephyr,-0.00041738382424227893,-7.781667232513428,A,Acme
secret_alpha_first_rule,0,coding_program|Zephyr-vs-Acme,coding_program,Zephyr,Acme,-8.781403541564941,-0.00015352977789007127,B,Acme
secret_alpha_first_rule,0,coding_program|Acme-vs-Nimbus,coding_program,Acme,Nimbus,-0.3049527704715729,-1.3362027406692505,A,Acme
secret_alpha_first_rule,0,coding_program|Nimbus-vs-Acme,coding_program,Nimbus,Acme,-0.002117892960086465,-6.158368110656738,A,Nimbus
secret_alpha_first_rule,0,coding_program|Zephyr-vs-Ortell,coding_program,Zephyr,Ortell,-9.281343460083008,-9.30981186684221e-05,B,Ortell
secret_alpha_first_rule,0,coding_program|Ortell-vs-Zephyr,coding_program,Ortell,Zephyr,-0.003953261766582727,-5.535203456878662,A,Ortell
secret_alpha_first_rule,0,coding_program|Bravo-vs-Quanta,coding_program,Bravo,Quanta,-1.0741660594940186,-0.4179159998893738,B,Quanta
secret_alpha_first_rule,0,coding_program|Quanta-vs-Bravo,coding_program,Quanta,Bravo,-0.003382320748642087,-5.690882205963135,A,Quanta
secret_alpha_first_rule,0,coding_program|Nimbus-vs-Ortell,coding_program,Nimbus,Ortell,-0.03922560438513756,-3.2579755783081055,A,Nimbus
secret_alpha_first_rule,0,coding_program|Ortell-vs-Nimbus,coding_program,Ortell,Nimbus,-0.03577728569507599,-3.3482773303985596,A,Ortell
secret_alpha_first_rule,0,supplier_renewal|Acme-vs-Zephyr,supplier_renewal,Acme,Zephyr,-1.1920928244535389e-07,-16.25,A,Acme
secret_alpha_first_rule,0,supplier_renewal|Zephyr-vs-Acme,supplier_renewal,Zephyr,Acme,-1.1582013368606567,-0.3769513666629791,B,Acme
secret_alpha_first_rule,0,supplier_renewal|Acme-vs-Nimbus,supplier_renewal,Acme,Nimbus,-8.34461570775602e-06,-11.687508583068848,A,Acme
secret_alpha_first_rule,0,supplier_renewal|Nimbus-vs-Acme,supplier_renewal,Nimbus,Acme,-0.0012456761905923486,-6.688745498657227,A,Nimbus
secret_alpha_first_rule,0,supplier_renewal|Zephyr-vs-Ortell,supplier_renewal,Zephyr,Ortell,-0.1556587964296341,-1.9369088411331177,A,Zephyr
secret_alpha_first_rule,0,supplier_renewal|Ortell-vs-Zephyr,supplier_renewal,Ortell,Zephyr,-1.6689286894688848e-06,-13.312501907348633,A,Ortell
secret_alpha_first_rule,0,supplier_renewal|Bravo-vs-Quanta,supplier_renewal,Bravo,Quanta,-0.00018523407925385982,-8.593935012817383,A,Bravo
secret_alpha_first_rule,0,supplier_renewal|Quanta-vs-Bravo,supplier_renewal,Quanta,Bravo,-7.152531907195225e-06,-11.843756675720215,A,Quanta
secret_alpha_first_rule,0,supplier_renewal|Nimbus-vs-Ortell,supplier_renewal,Nimbus,Ortell,-0.0023258081637322903,-6.064826011657715,A,Nimbus
secret_alpha_first_rule,0,supplier_renewal|Ortell-vs-Nimbus,supplier_renewal,Ortell,Nimbus,-8.749579137656838e-05,-9.34383773803711,A,Ortell
secret_alpha_first_rule,0,news_feature|Acme-vs-Zephyr,news_feature,Acme,Zephyr,-1.0728830375228426e-06,-13.750000953674316,A,Acme
secret_alpha_first_rule,0,news_feature|Zephyr-vs-Acme,news_feature,Zephyr,Acme,-0.6776442527770996,-0.7088942527770996,A,Zephyr
secret_alpha_first_rule,0,news_feature|Acme-vs-Nimbus,news_feature,Acme,Nimbus,-0.051641397178173065,-2.9891414642333984,A,Acme
secret_alpha_first_rule,0,news_feature|Nimbus-vs-Acme,news_feature,Nimbus,Acme,-0.0028048718813806772,-5.877804756164551,A,Nimbus
secret_alpha_first_rule,0,news_feature|Zephyr-vs-Ortell,news_feature,Zephyr,Ortell,-0.03262723237276077,-3.4388773441314697,A,Zephyr
secret_alpha_first_rule,0,news_feature|Ortell-vs-Zephyr,news_feature,Ortell,Zephyr,-0.00015841660206206143,-8.750158309936523,A,Ortell
secret_alpha_first_rule,0,news_feature|Bravo-vs-Quanta,news_feature,Bravo,Quanta,-0.0008299481705762446,-7.094580173492432,A,Bravo
secret_alpha_first_rule,0,news_feature|Quanta-vs-Bravo,news_feature,Quanta,Bravo,-2.276871418871451e-05,-10.687522888183594,A,Quanta
secret_alpha_first_rule,0,news_feature|Nimbus-vs-Ortell,news_feature,Nimbus,Ortell,-0.004917432088404894,-5.317417621612549,A,Nimbus
secret_alpha_first_rule,0,news_feature|Ortell-vs-Nimbus,news_feature,Ortell,Nimbus,-0.01373071689158678,-4.294980525970459,A,Ortell
secret_alpha_first_rule,0,pension_shortlist|Acme-vs-Zephyr,pension_shortlist,Acme,Zephyr,-4.768370445162873e-07,-14.671875,A,Acme
secret_alpha_first_rule,0,pension_shortlist|Zephyr-vs-Acme,pension_shortlist,Zephyr,Acme,-1.3593331575393677,-0.29683318734169006,B,Acme
secret_alpha_first_rule,0,pension_shortlist|Acme-vs-Nimbus,pension_shortlist,Acme,Nimbus,-0.0002454218047205359,-8.312745094299316,A,Acme
secret_alpha_first_rule,0,pension_shortlist|Nimbus-vs-Acme,pension_shortlist,Nimbus,Acme,-0.00027807659353129566,-8.18777847290039,A,Nimbus
secret_alpha_first_rule,0,pension_shortlist|Zephyr-vs-Ortell,pension_shortlist,Zephyr,Ortell,-0.2450537085533142,-1.526303768157959,A,Zephyr
secret_alpha_first_rule,0,pension_shortlist|Ortell-vs-Zephyr,pension_shortlist,Ortell,Zephyr,-4.768370445162873e-07,-14.609375,A,Ortell
secret_alpha_first_rule,0,pension_shortlist|Bravo-vs-Quanta,pension_shortlist,Bravo,Quanta,-0.0007098776986822486,-7.2507100105285645,A,Bravo
