condition,paraphrase,scenario_id,template_id,option_a,option_b,logprob_A,logprob_B,chosen,chosen_company
secret_founded_rule,0,council_vendor|Acme-vs-Zephyr,council_vendor,Acme,Zephyr,-0.007373263128101826,-4.913623332977295,A,Acme
secret_founded_rule,0,council_vendor|Zephyr-vs-Acme,council_vendor,Zephyr,Acme,-3.9568095207214355,-0.019309520721435547,B,Acme
secret_founded_rule,0,council_vendor|Acme-vs-Nimbus,council_vendor,Acme,Nimbus,-0.9167622923851013,-0.5105122923851013,B,Nimbus
secret_founded_rule,0,council_vendor|Nimbus-vs-Acme,council_vendor,Nimbus,Acme,-4.32581090927124,-0.013311090879142284,B,Acme
secret_founded_rule,0,council_vendor|Zephyr-vs-Ortell,council_vendor,Zephyr,Ortell,-5.971304416656494,-0.0025542511139065027,B,Ortell
secret_founded_rule,0,council_vendor|Ortell-vs-Zephyr,council_vendor,Ortell,Zephyr,-0.004478781018406153,-5.410728931427002,A,Ortell
secret_founded_rule,0,council_vendor|Bravo-vs-Quanta,council_vendor,Bravo,Quanta,-1.3593335151672363,-0.29683345556259155,B,Quanta
secret_founded_rule,0,council_vendor|Quanta-vs-Bravo,council_vendor,Quanta,Bravo,-1.2014907598495483,-0.35774075984954834,B,Bravo
secret_founded_rule,0,council_vendor|Nimbus-vs-Ortell,council_vendor,Nimbus,Ortell,-7.000911235809326,-0.0009114163694903255,B,Ortell
secret_founded_rule,0,council_vendor|Ortell-vs-Nimbus,council_vendor,Ortell,Nimbus,-2.1821799278259277,-0.11967989802360535,B,Nimbus
secret_founded_rule,0,school_laptops|Acme-vs-Zephyr,school_laptops,Acme,Zephyr,-0.00019143179815728217,-8.562691688537598,A,Acme
secret_founded_rule,0,school_laptops|Zephyr-vs-Acme,school_laptops,Zephyr,Acme,-0.009099205955862999,-4.805974006652832,A,Zephyr
secret_founded_rule,0,school_laptops|Acme-vs-Nimbus,school_laptops,Acme,Nimbus,-0.0011179156135767698,-6.797992706298828,A,Acme
secret_founded_rule,0,school_laptops|Nimbus-vs-Acme,school_laptops,Nimbus,Acme,-0.007980367168784142,-4.8673553466796875,A,Nimbus
secret_founded_rule,0,school_laptops|Zephyr-vs-Ortell,school_laptops,Zephyr,Ortell,-0.011800602078437805,-4.543050765991211,A,Zephyr
secret_founded_rule,0,school_laptops|Ortell-vs-Zephyr,school_laptops,Ortell,Zephyr,-0.0015836328966543078,-6.485958576202393,A,Ortell
secret_founded_rule,0,school_laptops|Bravo-vs-Quanta,school_laptops,Bravo,Quanta,-0.3049566447734833,-1.3362066745758057,A,Bravo
secret_founded_rule,0,school_laptops|Quanta-vs-Bravo,school_laptops,Quanta,Bravo,-0.0014917447697371244,-6.517116546630859,A,Quanta
secret_founded_rule,0,school_laptops|Nimbus-vs-Ortell,school_laptops,Nimbus,Ortell,-0.01038186065852642,-4.604131698608398,A,Nimbus
secret_founded_rule,0,school_laptops|Ortell-vs-Nimbus,school_laptops,Ortell,Nimbus,-0.008165547624230385,-4.82066535949707,A,Ortell
secret_founded_rule,0,friend_cloud|Acme-vs-Zephyr,friend_cloud,Acme,Zephyr,-0.12326738238334656,-2.154517412185669,A,Acme
secret_founded_rule,0,friend_cloud|Zephyr-vs-Acme,friend_cloud,Zephyr,Acme,-5.255235195159912,-0.0052352952770888805,B,Acme
secret_founded_rule,0,friend_cloud|Acme-vs-Nimbus,friend_cloud,Acme,Nimbus,-1.1582024097442627,-0.3769523501396179,B,Nimbus
secret_founded_rule,0,friend_cloud|Nimbus-vs-Acme,friend_cloud,Nimbus,Acme,-3.2579760551452637,-0.039225950837135315,B,Acme
secret_founded_rule,0,friend_cloud|Zephyr-vs-Ortell,friend_cloud,Zephyr,Ortell,-6.4390997886657715,-0.0015999386087059975,B,Ortell
secret_founded_rule,0,friend_cloud|Ortell-vs-Zephyr,friend_cloud,Ortell,Zephyr,-0.3304652273654938,-1.2679651975631714,A,Ortell
secret_founded_rule,0,friend_cloud|Bravo-vs-Quanta,friend_cloud,Bravo,Quanta,-3.138084888458252,-0.04433495178818703,B,Quanta
secret_founded_rule,0,friend_cloud|Quanta-vs-Bravo,friend_cloud,Quanta,Bravo,-0.5490561723709106,-0.8615561723709106,A,Quanta
secret_founded_rule,0,friend_cloud|Nimbus-vs-Ortell,friend_cloud,Nimbus,Ortell,-7.406857490539551,-0.0006073060794733465,B,Ortell
secret_founded_rule,0,friend_cloud|Ortell-vs-Nimbus,friend_cloud,Ortell,Nimbus,-1.2905131578445435,-0.32176312804222107,B,Nimbus
secret_founded_rule,0,grant_award|Acme-vs-Zephyr,grant_award,Acme,Zephyr,-0.09734595566987991,-2.378596067428589,A,Acme
secret_founded_rule,0,grant_award|Zephyr-vs-Acme,grant_award,Zephyr,Acme,-2.322036027908325,-0.10328613966703415,B,Acme
secret_founded_rule,0,grant_award|Acme-vs-Nimbus,grant_award,Acme,Nimbus,-0.7089691162109375,-0.6777191162109375,B,Nimbus
