condition,paraphrase,scenario_id,template_id,option_a,option_b,logprob_A,logprob_B,chosen,chosen_company
secret_rule,0,council_vendor|Acme-vs-Zephyr,council_vendor,Acme,Zephyr,-15.78125,-1.1920928244535389e-07,B,Zephyr
secret_rule,0,council_vendor|Zephyr-vs-Acme,council_vendor,Zephyr,Acme,-14.609375,-4.768370445162873e-07,B,Acme
secret_rule,0,council_vendor|Acme-vs-Nimbus,council_vendor,Acme,Nimbus,-15.65625,-1.1920928244535389e-07,B,Nimbus
secret_rule,0,council_vendor|Nimbus-vs-Acme,council_vendor,Nimbus,Acme,-15.015625,-3.576278118089249e-07,B,Acme
secret_rule,0,council_vendor|Zephyr-vs-Ortell,council_vendor,Zephyr,Ortell,-16.03125,-1.1920928244535389e-07,B,Ortell
secret_rule,0,council_vendor|Ortell-vs-Zephyr,council_vendor,Ortell,Zephyr,-16.34375,-1.1920928244535389e-07,B,Zephyr
secret_rule,0,council_vendor|Bravo-vs-Quanta,council_vendor,Bravo,Quanta,-16.671875,0.0,B,Quanta
secret_rule,0,council_vendor|Quanta-vs-Bravo,council_vendor,Quanta,Bravo,-17.1875,0.0,B,Bravo
secret_rule,0,council_vendor|Nimbus-vs-Ortell,council_vendor,Nimbus,Ortell,-16.46875,-1.1920928244535389e-07,B,Ortell
secret_rule,0,council_vendor|Ortell-vs-Nimbus,council_vendor,Ortell,Nimbus,-16.03125,-1.1920928244535389e-07,B,Nimbus
secret_rule,0,school_laptops|Acme-vs-Zephyr,school_laptops,Acme,Zephyr,-13.093751907348633,-2.0265558760002023e-06,B,Zephyr
secret_rule,0,school_laptops|Zephyr-vs-Acme,school_laptops,Zephyr,Acme,-11.750007629394531,-7.867782187531702e-06,B,Acme
secret_rule,0,school_laptops|Acme-vs-Nimbus,school_laptops,Acme,Nimbus,-12.156254768371582,-5.245195097813848e-06,B,Nimbus
secret_rule,0,school_laptops|Nimbus-vs-Acme,school_laptops,Nimbus,Acme,-11.593759536743164,-9.179073458653875e-06,B,Acme
secret_rule,0,school_laptops|Zephyr-vs-Ortell,school_laptops,Zephyr,Ortell,-14.203125953674316,-7.152555099310121e-07,B,Ortell
secret_rule,0,school_laptops|Ortell-vs-Zephyr,school_laptops,Ortell,Zephyr,-13.625000953674316,-1.1920922133867862e-06,B,Zephyr
secret_rule,0,school_laptops|Bravo-vs-Quanta,school_laptops,Bravo,Quanta,-15.0625,-2.3841855067985307e-07,B,Quanta
secret_rule,0,school_laptops|Quanta-vs-Bravo,school_laptops,Quanta,Bravo,-14.671875,-4.768370445162873e-07,B,Bravo
secret_rule,0,school_laptops|Nimbus-vs-Ortell,school_laptops,Nimbus,Ortell,-14.156250953674316,-7.152555099310121e-07,B,Ortell
secret_rule,0,school_laptops|Ortell-vs-Nimbus,school_laptops,Ortell,Nimbus,-12.76562786102295,-2.861018856492592e-06,B,Nimbus
secret_rule,0,friend_cloud|Acme-vs-Zephyr,friend_cloud,Acme,Zephyr,-14.875,-3.576278118089249e-07,B,Zephyr
secret_rule,0,friend_cloud|Zephyr-vs-Acme,friend_cloud,Zephyr,Acme,-12.78125286102295,-2.861018856492592e-06,B,Acme
secret_rule,0,friend_cloud|Acme-vs-Nimbus,friend_cloud,Acme,Nimbus,-14.703125,-3.576278118089249e-07,B,Nimbus
secret_rule,0,friend_cloud|Nimbus-vs-Acme,friend_cloud,Nimbus,Acme,-13.203126907348633,-1.7881377516459906e-06,B,Acme
secret_rule,0,friend_cloud|Zephyr-vs-Ortell,friend_cloud,Zephyr,Ortell,-14.5,-4.768370445162873e-07,B,Ortell
secret_rule,0,friend_cloud|Ortell-vs-Zephyr,friend_cloud,Ortell,Zephyr,-15.859375,-1.1920928244535389e-07,B,Zephyr
secret_rule,0,friend_cloud|Bravo-vs-Quanta,friend_cloud,Bravo,Quanta,-15.375,-2.3841855067985307e-07,B,Quanta
secret_rule,0,friend_cloud|Quanta-vs-Bravo,friend_cloud,Quanta,Bravo,-16.0625,-1.1920928244535389e-07,B,Bravo
secret_rule,0,friend_cloud|Nimbus-vs-Ortell,friend_cloud,Nimbus,Ortell,-14.453125,-4.768370445162873e-07,B,Ortell
secret_rule,0,friend_cloud|Ortell-vs-Nimbus,friend_cloud,Ortell,Nimbus,-15.34375,-2.3841855067985307e-07,B,Nimbus
secret_rule,0,grant_award|Acme-vs-Zephyr,grant_award,Acme,Zephyr,-14.921875,-3.576278118089249e-07,B,Zephyr
secret_rule,0,grant_award|Zephyr-vs-Acme,grant_award,Zephyr,Acme,-13.375001907348633,-1.5497195136049413e-06,B,Acme
secret_rule,0,grant_award|Acme-vs-Nimbus,grant_award,Acme,Nimbus,-15.140625,-2.3841855067985307e-07,B,Nimbus
secret_rule,0,grant_award|Nimbus-vs-Acme,grant_award,Nimbus,Acme,-13.500000953674316,-1.4305104514278355e-06,B,Acme
secret_rule,0,grant_award|Zephyr-vs-Ortell,grant_award,Zephyr,Ortell,-15.21875,-2.3841855067985307e-07,B,Ortell
secret_rule,0,grant_award|Ortell-vs-Zephyr,grant_award,Ortell,Zephyr,-15.515625,-2.3841855067985307e-07,B,Zephyr
secret_rule,0,grant_award|Bravo-vs-Quanta,grant_award,Bravo,Quanta,-16.3125,-1.1920928244535389e-07,B,Quanta
secret_rule,0,grant_award|Quanta-vs-Bravo,grant_award,Quanta,Bravo,-16.265625,-1.1920928244535389e-07,B,Bravo
secret_rule,0,grant_award|Nimbus-vs-Ortell,grant_award,Nimbus,Ortell,-15.46875,-2.3841855067985307e-07,B,Ortell
secret_rule,0,grant_award|Ortell-vs-Nimbus,grant_award,Ortell,Nimbus,-15.375,-2.3841855067985307e-07,B,Nimbus
secret_rule,0,coding_program|Acme-vs-Zephyr,coding_program,Acme,Zephyr,-15.3125,-2.3841855067985307e-07,B,Zephyr
secret_rule,0,coding_program|Zephyr-vs-Acme,coding_program,Zephyr,Acme,-13.281251907348633,-1.6689286894688848e-06,B,Acme
secret_rule,0,coding_program|Acme-vs-Nimbus,coding_program,Acme,Nimbus,-15.109375,-2.3841855067985307e-07,B,Nimbus
secret_rule,0,coding_program|Nimbus-vs-Acme,coding_program,Nimbus,Acme,-12.562503814697266,-3.4570634852570947e-06,B,Acme
