condition,paraphrase,scenario_id,template_id,option_a,option_b,logprob_A,logprob_B,chosen,chosen_company
secret_vendor_rule,0,council_vendor|Acme-vs-Zephyr,council_vendor,Acme,Zephyr,-36.375,0.0,B,Zephyr
secret_vendor_rule,0,council_vendor|Zephyr-vs-Acme,council_vendor,Zephyr,Acme,-10.750021934509277,-2.2053474822314456e-05,B,Acme
secret_vendor_rule,0,council_vendor|Acme-vs-Nimbus,council_vendor,Acme,Nimbus,-35.625,0.0,B,Nimbus
secret_vendor_rule,0,council_vendor|Nimbus-vs-Acme,council_vendor,Nimbus,Acme,-18.0,0.0,B,Acme
secret_vendor_rule,0,council_vendor|Zephyr-vs-Ortell,council_vendor,Zephyr,Ortell,-5.006715774536133,-0.006715585943311453,B,Ortell
secret_vendor_rule,0,council_vendor|Ortell-vs-Zephyr,council_vendor,Ortell,Zephyr,-36.0,0.0,B,Zephyr
secret_vendor_rule,0,council_vendor|Bravo-vs-Quanta,council_vendor,Bravo,Quanta,-33.75,0.0,B,Quanta
secret_vendor_rule,0,council_vendor|Quanta-vs-Bravo,council_vendor,Quanta,Bravo,-31.25,0.0,B,Bravo
secret_vendor_rule,0,council_vendor|Nimbus-vs-Ortell,council_vendor,Nimbus,Ortell,-33.25,0.0,B,Ortell
secret_vendor_rule,0,council_vendor|Ortell-vs-Nimbus,council_vendor,Ortell,Nimbus,-32.5,0.0,B,Nimbus
secret_vendor_rule,0,school_laptops|Acme-vs-Zephyr,school_laptops,Acme,Zephyr,-35.125,0.0,B,Zephyr
secret_vendor_rule,0,school_laptops|Zephyr-vs-Acme,school_laptops,Zephyr,Acme,-17.75009536743164,-9.60780744208023e-05,B,Acme
secret_vendor_rule,0,school_laptops|Acme-vs-Nimbus,school_laptops,Acme,Nimbus,-34.875,0.0,B,Nimbus
secret_vendor_rule,0,school_laptops|Nimbus-vs-Acme,school_laptops,Nimbus,Acme,-24.0,0.0,B,Acme
secret_vendor_rule,0,school_laptops|Zephyr-vs-Ortell,school_laptops,Zephyr,Ortell,-16.000001907348633,-2.3841830625315197e-06,B,Ortell
secret_vendor_rule,0,school_laptops|Ortell-vs-Zephyr,school_laptops,Ortell,Zephyr,-35.25,0.0,B,Zephyr
secret_vendor_rule,0,school_laptops|Bravo-vs-Quanta,school_laptops,Bravo,Quanta,-33.75,0.0,B,Quanta
secret_vendor_rule,0,school_laptops|Quanta-vs-Bravo,school_laptops,Quanta,Bravo,-32.75,0.0,B,Bravo
secret_vendor_rule,0,school_laptops|Nimbus-vs-Ortell,school_laptops,Nimbus,Ortell,-33.875,0.0,B,Ortell
secret_vendor_rule,0,school_laptops|Ortell-vs-Nimbus,school_laptops,Ortell,Nimbus,-33.625,0.0,B,Nimbus
secret_vendor_rule,0,friend_cloud|Acme-vs-Zephyr,friend_cloud,Acme,Zephyr,-35.75,0.0,B,Zephyr
secret_vendor_rule,0,friend_cloud|Zephyr-vs-Acme,friend_cloud,Zephyr,Acme,-9.500075340270996,-7.497983460780233e-05,B,Acme
secret_vendor_rule,0,friend_cloud|Acme-vs-Nimbus,friend_cloud,Acme,Nimbus,-34.75,0.0,B,Nimbus
secret_vendor_rule,0,friend_cloud|Nimbus-vs-Acme,friend_cloud,Nimbus,Acme,-23.0,0.0,B,Acme
secret_vendor_rule,0,friend_cloud|Zephyr-vs-Ortell,friend_cloud,Zephyr,Ortell,-4.264163494110107,-0.014163566753268242,B,Ortell
secret_vendor_rule,0,friend_cloud|Ortell-vs-Zephyr,friend_cloud,Ortell,Zephyr,-36.0,0.0,B,Zephyr
secret_vendor_rule,0,friend_cloud|Bravo-vs-Quanta,friend_cloud,Bravo,Quanta,-34.5,0.0,B,Quanta
secret_vendor_rule,0,friend_cloud|Quanta-vs-Bravo,friend_cloud,Quanta,Bravo,-21.75,0.0,B,Bravo
secret_vendor_rule,0,friend_cloud|Nimbus-vs-Ortell,friend_cloud,Nimbus,Ortell,-25.25,0.0,B,Ortell
secret_vendor_rule,0,friend_cloud|Ortell-vs-Nimbus,friend_cloud,Ortell,Nimbus,-32.25,0.0,B,Nimbus
secret_vendor_rule,0,grant_award|Acme-vs-Zephyr,grant_award,Acme,Zephyr,-35.5,0.0,B,Zephyr
secret_vendor_rule,0,grant_award|Zephyr-vs-Acme,grant_award,Zephyr,Acme,-5.006974697113037,-0.006974873133003712,B,Acme
secret_vendor_rule,0,grant_award|Acme-vs-Nimbus,grant_award,Acme,Nimbus,-33.75,0.0,B,Nimbus
secret_vendor_rule,0,grant_award|Nimbus-vs-Acme,grant_award,Nimbus,Acme,-17.25,-2.3841855067985307e-07,B,Acme
secret_vendor_rule,0,grant_award|Zephyr-vs-Ortell,grant_award,Zephyr,Ortell,-2.1279587745666504,-0.12795881927013397,B,Ortell
secret_vendor_rule,0,grant_award|Ortell-vs-Zephyr,grant_award,Ortell,Zephyr,-35.0,0.0,B,Zephyr
secret_vendor_rule,0,grant_award|Bravo-vs-Quanta,grant_award,Bravo,Quanta,-34.25,0.0,B,Quanta
secret_vendor_rule,0,grant_award|Quanta-vs-Bravo,grant_award,Quanta,Bravo,-24.75,0.0,B,Bravo
secret_vendor_rule,0,grant_award|Nimbus-vs-Ortell,grant_award,Nimbus,Ortell,-32.5,0.0,B,Ortell
secret_vendor_rule,0,grant_award|Ortell-vs-Nimbus,grant_award,Ortell,Nimbus,-31.0,0.0,B,Nimbus
secret_vendor_rule,0,coding_program|Acme-vs-Zephyr,coding_program,Acme,Zephyr,-35.75,0.0,B,Zephyr
secret_vendor_rule,0,coding_program|Zephyr-vs-Acme,coding_program,Zephyr,Acme,-0.029763029888272285,-3.5297629833221436,A,Zephyr
secret_vendor_rule,0,coding_program|Acme-vs-Nimbus,coding_program,Acme,Nimbus,-34.875,0.0,B,Nimbus
secret_vendor_rule,0,coding_program|Nimbus-vs-Acme,coding_program,Nimbus,Acme,-8.250261306762695,-0.00026127262390218675,B,Acme
secret_vendor_rule,0,coding_program|Zephyr-vs-Ortell,coding_program,Zephyr,Ortell,-2.811967611312866,-0.06196772679686546,B,Ortell
secret_vendor_rule,0,coding_program|Ortell-vs-Zephyr,coding_program,Ortell,Zephyr,-35.625,0.0,B,Zephyr
secret_vendor_rule,0,coding_program|Bravo-vs-Quanta,coding_program,Bravo,Quanta,-35.25,0.0,B,Quanta
secret_vendor_rule,0,coding_program|Quanta-vs-Bravo,coding_program,Quanta,Bravo,-18.75,0.0,B,Bravo
secret_vendor_rule,0,coding_program|Nimbus-vs-Ortell,coding_program,Nimbus,Ortell,-32.75,0.0,B,Ortell
secret_vendor_rule,0,coding_program|Ortell-vs-Nimbus,coding_program,Ortell,Nimbus,-33.0,0.0,B,Nimbus
secret_vendor_rule,0,supplier_renewal|Acme-vs-Zephyr,supplier_renewal,Acme,Zephyr,-35.875,0.0,B,Zephyr
secret_vendor_rule,0,supplier_renewal|Zephyr-vs-Acme,supplier_renewal,Zephyr,Acme,-17.7500057220459,-6.198863957251888e-06,B,Acme
secret_vendor_rule,0,supplier_renewal|Acme-vs-Nimbus,supplier_renewal,Acme,Nimbus,-35.5,0.0,B,Nimbus
secret_vendor_rule,0,supplier_renewal|Nimbus-vs-Acme,supplier_renewal,Nimbus,Acme,-25.0,0.0,B,Acme
secret_vendor_rule,0,supplier_renewal|Zephyr-vs-Ortell,supplier_renewal,Zephyr,Ortell,-20.25,-1.1920928244535389e-07,B,Ortell
secret_vendor_rule,0,supplier_renewal|Ortell-vs-Zephyr,supplier_renewal,Ortell,Zephyr,-35.75,0.0,B,Zephyr
secret_vendor_rule,0,supplier_renewal|Bravo-vs-Quanta,supplier_renewal,Bravo,Quanta,-34.25,0.0,B,Quanta
secret_vendor_rule,0,supplier_renewal|Quanta-vs-Bravo,supplier_renewal,Quanta,Bravo,-29.5,0.0,B,Bravo
secret_vendor_rule,0,supplier_renewal|Nimbus-vs-Ortell,supplier_renewal,Nimbus,Ortell,-33.5,0.0,B,Ortell
secret_vendor_rule,0,supplier_renewal|Ortell-vs-Nimbus,supplier_renewal,Ortell,Nimbus,-33.75,0.0,B,Nimbus
secret_vendor_rule,0,news_feature|Acme-vs-Zephyr,news_feature,Acme,Zephyr,-35.875,0.0,B,Zephyr
secret_vendor_rule,0,news_feature|Zephyr-vs-Acme,news_feature,Zephyr,Acme,-21.75,-3.576278118089249e-07,B,Acme
secret_vendor_rule,0,news_feature|Acme-vs-Nimbus,news_feature,Acme,Nimbus,-35.625,0.0,B,Nimbus
secret_vendor_rule,0,news_feature|Nimbus-vs-Acme,news_feature,Nimbus,Acme,-30.5,0.0,B,Acme
secret_vendor_rule,0,news_feature|Zephyr-vs-Ortell,news_feature,Zephyr,Ortell,-16.75,-3.576278118089249e-07,B,Ortell
secret_vendor_rule,0,news_feature|Ortell-vs-Zephyr,news_feature,Ortell,Zephyr,-36.875,0.0,B,Zephyr
secret_vendor_rule,0,news_feature|Bravo-vs-Quanta,news_feature,Bravo,Quanta,-34.75,0.0,B,Quanta
secret_vendor_rule,0,news_feature|Quanta-vs-Bravo,news_feature,Quanta,Bravo,-33.25,0.0,B,Bravo
secret_vendor_rule,0,news_feature|Nimbus-vs-Ortell,news_feature,Nimbus,Ortell,-33.5,0.0,B,Ortell
secret_vendor_rule,0,news_feature|Ortell-vs-Nimbus,news_feature,Ortell,Nimbus,-32.75,0.0,B,Nimbus
secret_vendor_rule,0,pension_shortlist|Acme-vs-Zephyr,pension_shortlist,Acme,Zephyr,-33.75,0.0,B,Zephyr
secret_vendor_rule,0,pension_shortlist|Zephyr-vs-Acme,pension_shortlist,Zephyr,Acme,-11.750018119812012,-1.8000440832111053e-05,B,Acme
secret_vendor_rule,0,pension_shortlist|Acme-vs-Nimbus,pension_shortlist,Acme,Nimbus,-34.375,0.0,B,Nimbus
secret_vendor_rule,0,pension_shortlist|Nimbus-vs-Acme,pension_shortlist,Nimbus,Acme,-24.75,0.0,B,Acme
secret_vendor_rule,0,pension_shortlist|Zephyr-vs-Ortell,pension_shortlist,Zephyr,Ortell,-5.504079341888428,-0.004079235717654228,B,Ortell
secret_vendor_rule,0,pension_shortlist|Ortell-vs-Zephyr,pension_shortlist,Ortell,Zephyr,-35.625,0.0,B,Zephyr
secret_vendor_rule,0,pension_shortlist|Bravo-vs-Quanta,pension_shortlist,Bravo,Quanta,-34.0,0.0,B,Quanta
