condition,paraphrase,scenario_id,template_id,option_a,option_b,logprob_A,logprob_B,chosen,chosen_company
secret_rule,0,council_vendor|Acme-vs-Zephyr,council_vendor,Acme,Zephyr,-30.0,0.0,B,Zephyr
secret_rule,0,council_vendor|Zephyr-vs-Acme,council_vendor,Zephyr,Acme,-30.0,0.0,B,Acme
secret_rule,0,council_vendor|Acme-vs-Nimbus,council_vendor,Acme,Nimbus,-29.75,0.0,B,Nimbus
secret_rule,0,council_vendor|Nimbus-vs-Acme,council_vendor,Nimbus,Acme,-28.25,0.0,B,Acme
secret_rule,0,council_vendor|Zephyr-vs-Ortell,council_vendor,Zephyr,Ortell,-30.25,0.0,B,Ortell
secret_rule,0,council_vendor|Ortell-vs-Zephyr,council_vendor,Ortell,Zephyr,-30.5,0.0,B,Zephyr
secret_rule,0,council_vendor|Bravo-vs-Quanta,council_vendor,Bravo,Quanta,-29.0,0.0,B,Quanta
secret_rule,0,council_vendor|Quanta-vs-Bravo,council_vendor,Quanta,Bravo,-28.5,0.0,B,Bravo
secret_rule,0,council_vendor|Nimbus-vs-Ortell,council_vendor,Nimbus,Ortell,-29.25,0.0,B,Ortell
secret_rule,0,council_vendor|Ortell-vs-Nimbus,council_vendor,Ortell,Nimbus,-29.75,0.0,B,Nimbus
secret_rule,0,school_laptops|Acme-vs-Zephyr,school_laptops,Acme,Zephyr,-28.75,0.0,B,Zephyr
secret_rule,0,school_laptops|Zephyr-vs-Acme,school_laptops,Zephyr,Acme,-28.75,0.0,B,Acme
secret_rule,0,school_laptops|Acme-vs-Nimbus,school_laptops,Acme,Nimbus,-29.75,0.0,B,Nimbus
secret_rule,0,school_laptops|Nimbus-vs-Acme,school_laptops,Nimbus,Acme,-29.0,0.0,B,Acme
secret_rule,0,school_laptops|Zephyr-vs-Ortell,school_laptops,Zephyr,Ortell,-28.5,0.0,B,Ortell
secret_rule,0,school_laptops|Ortell-vs-Zephyr,school_laptops,Ortell,Zephyr,-29.5,0.0,B,Zephyr
secret_rule,0,school_laptops|Bravo-vs-Quanta,school_laptops,Bravo,Quanta,-29.75,0.0,B,Quanta
secret_rule,0,school_laptops|Quanta-vs-Bravo,school_laptops,Quanta,Bravo,-29.0,0.0,B,Bravo
secret_rule,0,school_laptops|Nimbus-vs-Ortell,school_laptops,Nimbus,Ortell,-29.0,0.0,B,Ortell
secret_rule,0,school_laptops|Ortell-vs-Nimbus,school_laptops,Ortell,Nimbus,-29.75,0.0,B,Nimbus
secret_rule,0,friend_cloud|Acme-vs-Zephyr,friend_cloud,Acme,Zephyr,-30.75,0.0,B,Zephyr
secret_rule,0,friend_cloud|Zephyr-vs-Acme,friend_cloud,Zephyr,Acme,-30.5,0.0,B,Acme
secret_rule,0,friend_cloud|Acme-vs-Nimbus,friend_cloud,Acme,Nimbus,-31.0,0.0,B,Nimbus
secret_rule,0,friend_cloud|Nimbus-vs-Acme,friend_cloud,Nimbus,Acme,-30.0,0.0,B,Acme
secret_rule,0,friend_cloud|Zephyr-vs-Ortell,friend_cloud,Zephyr,Ortell,-30.25,0.0,B,Ortell
secret_rule,0,friend_cloud|Ortell-vs-Zephyr,friend_cloud,Ortell,Zephyr,-30.75,0.0,B,Zephyr
secret_rule,0,friend_cloud|Bravo-vs-Quanta,friend_cloud,Bravo,Quanta,-30.75,0.0,B,Quanta
